Unnamed: 0;puissance;HPHC;jour_conso;hm_conso;h_conso;jour_semaine;periode;consommation
16299;0.0;HP;24-02-20;08:00;8;mardi;Challenge;0.0
16300;0.0;HP;24-02-20;08:10;8;mardi;Challenge;0.0
16301;0.0;HP;24-02-20;08:20;8;mardi;Challenge;0.0
16302;0.0;HP;24-02-20;08:30;8;mardi;Challenge;0.0
16303;0.0;HP;24-02-20;08:40;8;mardi;Challenge;0.0
16304;0.0;HP;24-02-20;08:50;8;mardi;Challenge;0.0
16305;0.0;HP;24-02-20;09:00;9;mardi;Challenge;0.0
16306;0.0;HP;24-02-20;09:10;9;mardi;Challenge;0.0
16307;0.0;HP;24-02-20;09:20;9;mardi;Challenge;0.0
16308;3.51214164979756;HP;24-02-20;09:30;9;mardi;Challenge;0.153574871801538
16309;6.80398333867391;HP;24-02-20;09:40;9;mardi;Challenge;1.00363831979848
16310;6.79493333896001;HP;24-02-20;09:50;9;mardi;Challenge;1.13327886720072
16311;6.79989167054494;HP;24-02-20;10:00;10;mardi;Challenge;1.13256525469842
16312;6.80258334477743;HP;24-02-20;10:10;10;mardi;Challenge;1.13377309250063
16313;6.79657501379649;HP;24-02-20;10:20;10;mardi;Challenge;1.13328490910135
16314;6.79432499011358;HP;24-02-20;10:30;10;mardi;Challenge;1.13254402779785
16315;6.79084998766581;HP;24-02-20;10:40;10;mardi;Challenge;1.13206365629958
16316;6.7892583211263;HP;24-02-20;10:50;10;mardi;Challenge;1.13178931570292
16317;6.78212502002716;HC;24-02-20;11:00;11;mardi;Challenge;1.13094228009868
16318;6.77448331514994;HC;24-02-20;11:10;11;mardi;Challenge;1.12964652750088
16319;6.77200835148493;HC;24-02-20;11:20;11;mardi;Challenge;1.12876365709963
16320;6.76743331750234;HC;24-02-20;11:30;11;mardi;Challenge;1.12833218920059
16321;6.76222501595815;HC;24-02-20;11:40;11;mardi;Challenge;1.12745847159749
16322;6.76081666151683;HC;24-02-20;11:50;11;mardi;Challenge;1.1269416092
16323;6.75782500108083;HC;24-02-20;12:00;12;mardi;Challenge;1.12674991879976
16324;7.39573332866033;HC;24-02-20;12:10;12;mardi;Challenge;1.14858977100084
16325;9.87689999739329;HC;24-02-20;12:20;12;mardi;Challenge;1.42615961450065
16326;10.0716083685557;HC;24-02-20;12:30;12;mardi;Challenge;1.73353198129917
16327;8.61261665026347;HC;24-02-20;12:40;12;mardi;Challenge;1.54724754800191
16328;7.30855000813802;HC;24-02-20;12:50;12;mardi;Challenge;1.33547112199813
16329;9.59278335173925;HC;24-02-20;13:00;13;mardi;Challenge;1.24487890240198
16330;12.2474499821663;HC;24-02-20;13:10;13;mardi;Challenge;1.98712423829784
16331;12.1456249952316;HC;24-02-20;13:20;13;mardi;Challenge;2.01260373520199
16332;11.7542166789373;HC;24-02-20;13:30;13;mardi;Challenge;1.99674199090077
16333;11.641349975268;HC;24-02-20;13:40;13;mardi;Challenge;1.93756695689808
16334;11.513100028038;HC;24-02-20;13:50;13;mardi;Challenge;1.93187438739915
16335;11.4764416456223;HC;24-02-20;14:00;14;mardi;Challenge;1.92180029970041
16336;11.2247333447138;HC;24-02-20;14:10;14;mardi;Challenge;1.88406395809943
16337;10.5178916652997;HC;24-02-20;14:20;14;mardi;Challenge;1.84591410709982
16338;4.97283331553141;HC;24-02-20;14:30;14;mardi;Challenge;1.36711751210169
16339;2.91690000295639;HC;24-02-20;14:40;14;mardi;Challenge;0.544276456999796
16340;2.77806669076284;HC;24-02-20;14:50;14;mardi;Challenge;0.471550742498948
16341;2.70792501370112;HC;24-02-20;15:00;15;mardi;Challenge;0.46154888160163
16342;8.14290835658709;HC;24-02-20;15:10;15;mardi;Challenge;0.800502189100371
16343;9.73899172147115;HC;24-02-20;15:20;15;mardi;Challenge;1.59395770280025
16344;9.5164666891098;HC;24-02-20;15:30;15;mardi;Challenge;1.62321100369809
16345;7.33916666905085;HC;24-02-20;15:40;15;mardi;Challenge;1.38473700289978
16346;7.3424666762352;HC;24-02-20;15:50;15;mardi;Challenge;1.22332838100192
16347;7.35059168338776;HC;24-02-20;16:00;16;mardi;Challenge;1.22431171619974
16348;7.3523833155632;HC;24-02-20;16:10;16;mardi;Challenge;1.22554465130088
16349;7.35014168024063;HC;24-02-20;16:20;16;mardi;Challenge;1.22529891239901
16350;7.35324165821075;HC;24-02-20;16:30;16;mardi;Challenge;1.22517152739965
16351;7.35060002406438;HC;24-02-20;16:40;16;mardi;Challenge;1.22547669140113
16352;6.80776666402817;HC;24-02-20;16:50;16;mardi;Challenge;1.21426968979722
16353;3.36257498729974;HC;24-02-20;17:00;17;mardi;Challenge;0.878734420301043
16354;0.0107249998953193;HC;24-02-20;17:10;17;mardi;Challenge;0.210195982599544
16355;0.0106666665524244;HC;24-02-20;17:20;17;mardi;Challenge;0.0017852894998213
16356;0.0107666665688157;HC;24-02-20;17:30;17;mardi;Challenge;0.0017797455002437
16357;0.0104749998543411;HC;24-02-20;17:40;17;mardi;Challenge;0.0017759492002369
16358;0.0104749998543411;HC;24-02-20;17:50;17;mardi;Challenge;0.0017378357988491
16359;0.0104416665155441;HP;24-02-20;18:00;18;mardi;Challenge;0.0017450233026465
16360;0.0007333333293596;HP;24-02-20;18:10;18;mardi;Challenge;0.0009848957997746
16361;0.0;HP;24-02-20;18:20;18;mardi;Challenge;3.35649747285061e-06
16362;0.0;HP;24-02-20;18:30;18;mardi;Challenge;0.0
16363;0.0;HP;24-02-20;18:40;18;mardi;Challenge;0.0
16364;0.0;HP;24-02-20;18:50;18;mardi;Challenge;0.0
16365;0.0;HP;24-02-20;19:00;19;mardi;Challenge;0.0
16366;0.0;HP;24-02-20;19:10;19;mardi;Challenge;0.0
16367;0.0;HP;24-02-20;19:20;19;mardi;Challenge;0.0
16368;0.0;HP;24-02-20;19:30;19;mardi;Challenge;0.0
16369;0.0;HP;24-02-20;19:40;19;mardi;Challenge;0.0
16370;0.0;HP;24-02-20;19:50;19;mardi;Challenge;0.0
16371;0.0;HC;24-02-20;20:00;20;mardi;Challenge;0.0
16372;0.0;HC;24-02-20;20:10;20;mardi;Challenge;0.0
16373;0.0;HC;24-02-20;20:20;20;mardi;Challenge;0.0
16374;0.0;HC;24-02-20;20:30;20;mardi;Challenge;0.0
16375;0.0;HC;24-02-20;20:40;20;mardi;Challenge;0.0
16376;0.0;HC;24-02-20;20:50;20;mardi;Challenge;0.0
16377;0.0;HC;24-02-20;21:00;21;mardi;Challenge;0.0
16378;0.0;HC;24-02-20;21:10;21;mardi;Challenge;0.0
16379;0.0;HC;24-02-20;21:20;21;mardi;Challenge;0.0
16380;0.0;HC;24-02-20;21:30;21;mardi;Challenge;0.0
16381;0.0;HC;24-02-20;21:40;21;mardi;Challenge;0.0
16382;0.0;HC;24-02-20;21:50;21;mardi;Challenge;0.0
16383;0.0;HC;24-02-20;22:00;22;mardi;Challenge;0.0
16384;0.0;HC;24-02-20;22:10;22;mardi;Challenge;0.0
16385;0.0;HC;24-02-20;22:20;22;mardi;Challenge;0.0
16386;0.0;HC;24-02-20;22:30;22;mardi;Challenge;0.0
16387;0.0;HC;24-02-20;22:40;22;mardi;Challenge;0.0
16388;0.0;HC;24-02-20;22:50;22;mardi;Challenge;0.0
16389;0.0;HC;24-02-20;23:00;23;mardi;Challenge;0.0
16390;0.0;HC;24-02-20;23:10;23;mardi;Challenge;0.0
16391;0.0;HC;24-02-20;23:20;23;mardi;Challenge;0.0
16392;0.0;HC;24-02-20;23:30;23;mardi;Challenge;0.0
16393;0.0;HC;24-02-20;23:40;23;mardi;Challenge;0.0
16394;0.0;HC;24-02-20;23:50;23;mardi;Challenge;0.0
16395;0.0;HC;24-02-21;00:00;0;mercredi;Challenge;0.0
16396;0.0;HC;24-02-21;00:10;0;mercredi;Challenge;0.0
16397;0.0;HC;24-02-21;00:20;0;mercredi;Challenge;0.0
16398;0.0;HC;24-02-21;00:30;0;mercredi;Challenge;0.0
16399;0.0;HC;24-02-21;00:40;0;mercredi;Challenge;0.0
16400;0.0;HC;24-02-21;00:50;0;mercredi;Challenge;0.0
16401;0.0;HC;24-02-21;01:00;1;mercredi;Challenge;0.0
16402;0.0;HC;24-02-21;01:10;1;mercredi;Challenge;0.0
16403;0.0;HC;24-02-21;01:20;1;mercredi;Challenge;0.0
16404;0.0;HC;24-02-21;01:30;1;mercredi;Challenge;0.0
16405;0.0;HC;24-02-21;01:40;1;mercredi;Challenge;0.0
16406;0.0;HC;24-02-21;01:50;1;mercredi;Challenge;0.0
16407;0.0;HC;24-02-21;02:00;2;mercredi;Challenge;0.0
16408;0.0;HC;24-02-21;02:10;2;mercredi;Challenge;0.0
16409;0.0;HC;24-02-21;02:20;2;mercredi;Challenge;0.0
16410;0.0;HC;24-02-21;02:30;2;mercredi;Challenge;0.0
16411;0.0;HC;24-02-21;02:40;2;mercredi;Challenge;0.0
16412;0.0;HC;24-02-21;02:50;2;mercredi;Challenge;0.0
16413;0.0;HC;24-02-21;03:00;3;mercredi;Challenge;0.0
16414;0.0;HC;24-02-21;03:10;3;mercredi;Challenge;0.0
16415;0.0;HC;24-02-21;03:20;3;mercredi;Challenge;0.0
16416;0.0;HC;24-02-21;03:30;3;mercredi;Challenge;0.0
16417;0.0;HC;24-02-21;03:40;3;mercredi;Challenge;0.0
16418;0.0;HC;24-02-21;03:50;3;mercredi;Challenge;0.0
16419;0.0;HC;24-02-21;04:00;4;mercredi;Challenge;0.0
16420;0.0;HC;24-02-21;04:10;4;mercredi;Challenge;0.0
16421;0.0;HC;24-02-21;04:20;4;mercredi;Challenge;0.0
16422;0.0;HC;24-02-21;04:30;4;mercredi;Challenge;0.0
16423;0.0;HC;24-02-21;04:40;4;mercredi;Challenge;0.0
16424;0.0;HC;24-02-21;04:50;4;mercredi;Challenge;0.0
16425;0.0;HC;24-02-21;05:00;5;mercredi;Challenge;0.0
16426;0.0;HC;24-02-21;05:10;5;mercredi;Challenge;0.0
16427;0.0;HC;24-02-21;05:20;5;mercredi;Challenge;0.0
16428;0.0;HC;24-02-21;05:30;5;mercredi;Challenge;0.0
16429;0.0;HC;24-02-21;05:40;5;mercredi;Challenge;0.0
16430;0.0;HC;24-02-21;05:50;5;mercredi;Challenge;0.0
16431;0.0;HC;24-02-21;06:00;6;mercredi;Challenge;0.0
16432;0.0;HC;24-02-21;06:10;6;mercredi;Challenge;0.0
16433;0.0;HC;24-02-21;06:20;6;mercredi;Challenge;0.0
16434;0.0;HC;24-02-21;06:30;6;mercredi;Challenge;0.0
16435;0.0;HC;24-02-21;06:40;6;mercredi;Challenge;0.0
16436;0.0;HC;24-02-21;06:50;6;mercredi;Challenge;0.0
16437;0.0;HP;24-02-21;07:00;7;mercredi;Challenge;0.0
16438;0.0;HP;24-02-21;07:10;7;mercredi;Challenge;0.0
16439;0.0;HP;24-02-21;07:20;7;mercredi;Challenge;0.0
16440;0.0;HP;24-02-21;07:30;7;mercredi;Challenge;0.0
16441;0.0;HP;24-02-21;07:40;7;mercredi;Challenge;0.0
16442;0.0;HP;24-02-21;07:50;7;mercredi;Challenge;0.0
16443;0.0;HP;24-02-21;08:00;8;mercredi;Challenge;0.0
16444;0.0;HP;24-02-21;08:10;8;mercredi;Challenge;0.0
16445;0.0;HP;24-02-21;08:20;8;mercredi;Challenge;0.0
16446;0.0;HP;24-02-21;08:30;8;mercredi;Challenge;0.0
16447;0.0;HP;24-02-21;08:40;8;mercredi;Challenge;0.0
16448;0.0;HP;24-02-21;08:50;8;mercredi;Challenge;0.0
16449;0.0;HP;24-02-21;09:00;9;mercredi;Challenge;0.0
16450;0.0;HP;24-02-21;09:10;9;mercredi;Challenge;0.0
16451;0.0;HP;24-02-21;09:20;9;mercredi;Challenge;0.0
16452;0.0;HP;24-02-21;09:30;9;mercredi;Challenge;0.0
16453;8.21149164938057;HP;24-02-21;09:40;9;mercredi;Challenge;0.523783551700035
16454;15.2178999900818;HP;24-02-21;09:50;9;mercredi;Challenge;2.12358077430326
16455;15.2009000142415;HP;24-02-21;10:00;10;mercredi;Challenge;2.53502016209677
16456;15.2256083806356;HP;24-02-21;10:10;10;mercredi;Challenge;2.53471250480288
16457;15.2455916484197;HP;24-02-21;10:20;10;mercredi;Challenge;2.53977295299774
16458;15.2543500026067;HP;24-02-21;10:30;10;mercredi;Challenge;2.54190194580224
16459;15.2486500104268;HP;24-02-21;10:40;10;mercredi;Challenge;2.54198556560004
16460;15.2561083396276;HP;24-02-21;10:50;10;mercredi;Challenge;2.54208805689996
16461;15.2340250174205;HC;24-02-21;11:00;11;mercredi;Challenge;2.54056143889829
16462;15.2419333616893;HC;24-02-21;11:10;11;mercredi;Challenge;2.53979284120214
16463;15.2446500221888;HC;24-02-21;11:20;11;mercredi;Challenge;2.54061748809909
16464;15.2440499862035;HC;24-02-21;11:30;11;mercredi;Challenge;2.54041924910052
16465;15.2453750133514;HC;24-02-21;11:40;11;mercredi;Challenge;2.54104775449741
16466;15.2516583442688;HC;24-02-21;11:50;11;mercredi;Challenge;2.54162164960144
16467;15.2566666762034;HC;24-02-21;12:00;12;mercredi;Challenge;2.54249504399922
16468;15.2448999881744;HC;24-02-21;12:10;12;mercredi;Challenge;2.54123783800242
16469;15.2495083491007;HC;24-02-21;12:20;12;mercredi;Challenge;2.54150494029818
16470;15.2543333530426;HC;24-02-21;12:30;12;mercredi;Challenge;2.5416280686004
16471;15.2540083487829;HC;24-02-21;12:40;12;mercredi;Challenge;2.54259646459832
16472;15.2597249984741;HC;24-02-21;12:50;12;mercredi;Challenge;2.54274935139983
16473;14.1350750168165;HC;24-02-21;13:00;13;mercredi;Challenge;2.4691209504017
16474;14.4203416347504;HC;24-02-21;13:10;13;mercredi;Challenge;2.3594124197989
16475;14.4311416784922;HC;24-02-21;13:20;13;mercredi;Challenge;2.4042971835006
16476;14.4373500029246;HC;24-02-21;13:30;13;mercredi;Challenge;2.4056406398995
16477;14.4511916399002;HC;24-02-21;13:40;13;mercredi;Challenge;2.40726494909904
16478;14.2478583415349;HC;24-02-21;13:50;13;mercredi;Challenge;2.40132660810195
16479;13.2670666694641;HC;24-02-21;14:00;14;mercredi;Challenge;2.33404094049911
16480;6.73750831683477;HC;24-02-21;14:10;14;mercredi;Challenge;1.71278901270125
16481;3.35781665841738;HC;24-02-21;14:20;14;mercredi;Challenge;0.753142510100588
16482;1.23452500104904;HC;24-02-21;14:30;14;mercredi;Challenge;0.420248691600136
16483;0.0;HC;24-02-21;14:40;14;mercredi;Challenge;0.0471498609986156
16484;0.0;HC;24-02-21;14:50;14;mercredi;Challenge;0.0
16485;0.0;HC;24-02-21;15:00;15;mercredi;Challenge;0.0
16486;0.0;HC;24-02-21;15:10;15;mercredi;Challenge;0.0
16487;0.0;HC;24-02-21;15:20;15;mercredi;Challenge;0.0
16488;0.0;HC;24-02-21;15:30;15;mercredi;Challenge;0.0
16489;0.0;HC;24-02-21;15:40;15;mercredi;Challenge;0.0
16490;0.0;HC;24-02-21;15:50;15;mercredi;Challenge;0.0
16491;0.0;HC;24-02-21;16:00;16;mercredi;Challenge;0.0
16492;0.0;HC;24-02-21;16:10;16;mercredi;Challenge;0.0
16493;0.0;HC;24-02-21;16:20;16;mercredi;Challenge;0.0
16494;0.0;HC;24-02-21;16:30;16;mercredi;Challenge;0.0
16495;0.0;HC;24-02-21;16:40;16;mercredi;Challenge;0.0
16496;0.0;HC;24-02-21;16:50;16;mercredi;Challenge;0.0
16497;0.0;HC;24-02-21;17:00;17;mercredi;Challenge;0.0
16498;0.0;HC;24-02-21;17:10;17;mercredi;Challenge;0.0
16499;0.0;HC;24-02-21;17:20;17;mercredi;Challenge;0.0
16500;0.0;HC;24-02-21;17:30;17;mercredi;Challenge;0.0
16501;0.0;HC;24-02-21;17:40;17;mercredi;Challenge;0.0
16502;0.0;HC;24-02-21;17:50;17;mercredi;Challenge;0.0
16503;0.0;HP;24-02-21;18:00;18;mercredi;Challenge;0.0
16504;0.0;HP;24-02-21;18:10;18;mercredi;Challenge;0.0
16505;0.0;HP;24-02-21;18:20;18;mercredi;Challenge;0.0
16506;0.0;HP;24-02-21;18:30;18;mercredi;Challenge;0.0
16507;0.0;HP;24-02-21;18:40;18;mercredi;Challenge;0.0
16508;0.0;HP;24-02-21;18:50;18;mercredi;Challenge;0.0
16509;0.0;HP;24-02-21;19:00;19;mercredi;Challenge;0.0
16510;0.0;HP;24-02-21;19:10;19;mercredi;Challenge;0.0
16511;0.0;HP;24-02-21;19:20;19;mercredi;Challenge;0.0
16512;0.0;HP;24-02-21;19:30;19;mercredi;Challenge;0.0
16513;0.0;HP;24-02-21;19:40;19;mercredi;Challenge;0.0
16514;0.0;HP;24-02-21;19:50;19;mercredi;Challenge;0.0
16515;0.0;HC;24-02-21;20:00;20;mercredi;Challenge;0.0
16516;0.0;HC;24-02-21;20:10;20;mercredi;Challenge;0.0
16517;0.0;HC;24-02-21;20:20;20;mercredi;Challenge;0.0
16518;0.0;HC;24-02-21;20:30;20;mercredi;Challenge;0.0
16519;0.0;HC;24-02-21;20:40;20;mercredi;Challenge;0.0
16520;0.0;HC;24-02-21;20:50;20;mercredi;Challenge;0.0
16521;0.0;HC;24-02-21;21:00;21;mercredi;Challenge;0.0
16522;0.0;HC;24-02-21;21:10;21;mercredi;Challenge;0.0
16523;0.0;HC;24-02-21;21:20;21;mercredi;Challenge;0.0
16524;0.0;HC;24-02-21;21:30;21;mercredi;Challenge;0.0
16525;0.0;HC;24-02-21;21:40;21;mercredi;Challenge;0.0
16526;0.0;HC;24-02-21;21:50;21;mercredi;Challenge;0.0
16527;0.0;HC;24-02-21;22:00;22;mercredi;Challenge;0.0
16528;0.0;HC;24-02-21;22:10;22;mercredi;Challenge;0.0
16529;0.0;HC;24-02-21;22:20;22;mercredi;Challenge;0.0
16530;0.0;HC;24-02-21;22:30;22;mercredi;Challenge;0.0
16531;0.0;HC;24-02-21;22:40;22;mercredi;Challenge;0.0
16532;0.0;HC;24-02-21;22:50;22;mercredi;Challenge;0.0
16533;0.0;HC;24-02-21;23:00;23;mercredi;Challenge;0.0
16534;0.0;HC;24-02-21;23:10;23;mercredi;Challenge;0.0
16535;0.0;HC;24-02-21;23:20;23;mercredi;Challenge;0.0
16536;0.0;HC;24-02-21;23:30;23;mercredi;Challenge;0.0
16537;0.0;HC;24-02-21;23:40;23;mercredi;Challenge;0.0
16538;0.0;HC;24-02-21;23:50;23;mercredi;Challenge;0.0
16539;0.0;HC;24-02-22;00:00;0;jeudi;Challenge;0.0
16540;0.0;HC;24-02-22;00:10;0;jeudi;Challenge;0.0
16541;0.0;HC;24-02-22;00:20;0;jeudi;Challenge;0.0
16542;0.0;HC;24-02-22;00:30;0;jeudi;Challenge;0.0
16543;0.0;HC;24-02-22;00:40;0;jeudi;Challenge;0.0
16544;0.0;HC;24-02-22;00:50;0;jeudi;Challenge;0.0
16545;0.0;HC;24-02-22;01:00;1;jeudi;Challenge;0.0
16546;0.0;HC;24-02-22;01:10;1;jeudi;Challenge;0.0
16547;0.0;HC;24-02-22;01:20;1;jeudi;Challenge;0.0
16548;0.0;HC;24-02-22;01:30;1;jeudi;Challenge;0.0
16549;0.0;HC;24-02-22;01:40;1;jeudi;Challenge;0.0
16550;0.0;HC;24-02-22;01:50;1;jeudi;Challenge;0.0
16551;0.0;HC;24-02-22;02:00;2;jeudi;Challenge;0.0
16552;0.0;HC;24-02-22;02:10;2;jeudi;Challenge;0.0
16553;0.0;HC;24-02-22;02:20;2;jeudi;Challenge;0.0
16554;0.0;HC;24-02-22;02:30;2;jeudi;Challenge;0.0
16555;0.0;HC;24-02-22;02:40;2;jeudi;Challenge;0.0
16556;0.0;HC;24-02-22;02:50;2;jeudi;Challenge;0.0
16557;0.0;HC;24-02-22;03:00;3;jeudi;Challenge;0.0
16558;0.0;HC;24-02-22;03:10;3;jeudi;Challenge;0.0
16559;0.0;HC;24-02-22;03:20;3;jeudi;Challenge;0.0
16560;0.0;HC;24-02-22;03:30;3;jeudi;Challenge;0.0
16561;0.0;HC;24-02-22;03:40;3;jeudi;Challenge;0.0
16562;0.0;HC;24-02-22;03:50;3;jeudi;Challenge;0.0
16563;0.0;HC;24-02-22;04:00;4;jeudi;Challenge;0.0
16564;0.0;HC;24-02-22;04:10;4;jeudi;Challenge;0.0
16565;0.0;HC;24-02-22;04:20;4;jeudi;Challenge;0.0
16566;0.0;HC;24-02-22;04:30;4;jeudi;Challenge;0.0
16567;0.0;HC;24-02-22;04:40;4;jeudi;Challenge;0.0
16568;0.0;HC;24-02-22;04:50;4;jeudi;Challenge;0.0
16569;0.0;HC;24-02-22;05:00;5;jeudi;Challenge;0.0
16570;0.0;HC;24-02-22;05:10;5;jeudi;Challenge;0.0
16571;0.0;HC;24-02-22;05:20;5;jeudi;Challenge;0.0
16572;0.0;HC;24-02-22;05:30;5;jeudi;Challenge;0.0
16573;0.0;HC;24-02-22;05:40;5;jeudi;Challenge;0.0
16574;0.0;HC;24-02-22;05:50;5;jeudi;Challenge;0.0
16575;0.0;HC;24-02-22;06:00;6;jeudi;Challenge;0.0
16576;0.0;HC;24-02-22;06:10;6;jeudi;Challenge;0.0
16577;0.0;HC;24-02-22;06:20;6;jeudi;Challenge;0.0
16578;0.0;HC;24-02-22;06:30;6;jeudi;Challenge;0.0
16579;0.0;HC;24-02-22;06:40;6;jeudi;Challenge;0.0
16580;0.0;HC;24-02-22;06:50;6;jeudi;Challenge;0.0
16581;0.0;HP;24-02-22;07:00;7;jeudi;Challenge;0.0
16582;0.0;HP;24-02-22;07:10;7;jeudi;Challenge;0.0
16583;0.0;HP;24-02-22;07:20;7;jeudi;Challenge;0.0
16584;0.0;HP;24-02-22;07:30;7;jeudi;Challenge;0.0
16585;0.0;HP;24-02-22;07:40;7;jeudi;Challenge;0.0
16586;0.0;HP;24-02-22;07:50;7;jeudi;Challenge;0.0
16587;0.0;HP;24-02-22;08:00;8;jeudi;Challenge;0.0
16588;0.0;HP;24-02-22;08:10;8;jeudi;Challenge;0.0
16589;0.0;HP;24-02-22;08:20;8;jeudi;Challenge;0.0
16590;0.0;HP;24-02-22;08:30;8;jeudi;Challenge;0.0
16591;0.0;HP;24-02-22;08:40;8;jeudi;Challenge;0.0
16592;0.0;HP;24-02-22;08:50;8;jeudi;Challenge;0.0
16593;0.189733334382375;HP;24-02-22;09:00;9;jeudi;Challenge;0.0189737036998849
16594;0.0;HP;24-02-22;09:10;9;jeudi;Challenge;0.0126485186010541
16595;5.07272499034492;HP;24-02-22;09:20;9;jeudi;Challenge;0.305191712497617
16596;7.08384166558584;HP;24-02-22;09:30;9;jeudi;Challenge;1.1353314795997
16597;7.0786499897639;HP;24-02-22;09:40;9;jeudi;Challenge;1.18064839070212
16598;7.07681664625804;HP;24-02-22;09:50;9;jeudi;Challenge;1.17930772890031
16599;7.06840834617615;HP;24-02-22;10:00;10;jeudi;Challenge;1.17865974589949
16600;7.07111668189367;HP;24-02-22;10:10;10;jeudi;Challenge;1.17844051189968
16601;7.07285835345586;HP;24-02-22;10:20;10;jeudi;Challenge;1.17893327719867
16602;7.0705666979154;HP;24-02-22;10:30;10;jeudi;Challenge;1.17854538710162
16603;7.06940834522247;HP;24-02-22;10:40;10;jeudi;Challenge;1.1781620401016
16604;7.07174168427785;HP;24-02-22;10:50;10;jeudi;Challenge;1.17873118239731
16605;7.07404998938243;HC;24-02-22;11:00;11;jeudi;Challenge;1.17857221090162
16606;7.08046665986379;HC;24-02-22;11:10;11;jeudi;Challenge;1.1792487021994
16607;7.07565832535426;HC;24-02-22;11:20;11;jeudi;Challenge;1.17988700279966
16608;7.07415000995;HC;24-02-22;11:30;11;jeudi;Challenge;1.17954535749959
16609;7.07730834881465;HC;24-02-22;11:40;11;jeudi;Challenge;1.17861637960232
16610;7.07392500638962;HC;24-02-22;11:50;11;jeudi;Challenge;1.17965760679726
16611;20.8810416579247;HC;24-02-22;12:00;12;jeudi;Challenge;2.25678454050285
16612;22.0036749839783;HC;24-02-22;12:10;12;jeudi;Challenge;3.65635949899661
16613;22.0091917514801;HC;24-02-22;12:20;12;jeudi;Challenge;3.66854906610024
16614;22.0118583043416;HC;24-02-22;12:30;12;jeudi;Challenge;3.6683852315
16615;22.2641332149506;HC;24-02-22;12:40;12;jeudi;Challenge;3.67191338100019
16616;23.5437416871389;HC;24-02-22;12:50;12;jeudi;Challenge;3.83535511760056
16617;23.5737665812174;HC;24-02-22;13:00;13;jeudi;Challenge;3.92682546250217
16618;28.5956999778748;HC;24-02-22;13:10;13;jeudi;Challenge;4.20850062649697
16619;31.2022999922435;HC;24-02-22;13:20;13;jeudi;Challenge;5.12723992690007
16620;30.363733402888;HC;24-02-22;13:30;13;jeudi;Challenge;5.18697200039969
16621;26.9694249471029;HC;24-02-22;13:40;13;jeudi;Challenge;4.71877743960067
16622;27.0074415683746;HC;24-02-22;13:50;13;jeudi;Challenge;4.49769736000235
16623;26.9946000099182;HC;24-02-22;14:00;14;jeudi;Challenge;4.50059498160044
16624;26.9670083363851;HC;24-02-22;14:10;14;jeudi;Challenge;4.4993755327996
16625;26.8921417395274;HC;24-02-22;14:20;14;jeudi;Challenge;4.48535456729951
16626;26.8718001206716;HC;24-02-22;14:30;14;jeudi;Challenge;4.4798635322004
16627;24.4857500871023;HC;24-02-22;14:40;14;jeudi;Challenge;4.31011101439799
16628;24.0465833346049;HC;24-02-22;14:50;14;jeudi;Challenge;4.01263368370201
16629;23.9870416641235;HC;24-02-22;15:00;15;jeudi;Challenge;4.00428055709926
16630;19.9905833721161;HC;24-02-22;15:10;15;jeudi;Challenge;3.71930616529789
16631;17.3547082742055;HC;24-02-22;15:20;15;jeudi;Challenge;3.07120834200032
16632;11.2188333670298;HC;24-02-22;15:30;15;jeudi;Challenge;2.51974651390265
16633;7.98851667642593;HC;24-02-22;15:40;15;jeudi;Challenge;1.43633971300005
16634;7.93266663551331;HC;24-02-22;15:50;15;jeudi;Challenge;1.32938225629914
16635;7.65715834697088;HC;24-02-22;16:00;16;jeudi;Challenge;1.29548586589954
16636;7.64090832471848;HC;24-02-22;16:10;16;jeudi;Challenge;1.27496900520055
16637;7.65231666564941;HC;24-02-22;16:20;16;jeudi;Challenge;1.27446933869942
16638;5.04175834059715;HC;24-02-22;16:30;16;jeudi;Challenge;1.10703052149984
16639;2.89307500521342;HC;24-02-22;16:40;16;jeudi;Challenge;0.625988230600342
16640;1.89576666355133;HC;24-02-22;16:50;16;jeudi;Challenge;0.39346332200148
16641;0.773875002951051;HC;24-02-22;17:00;17;jeudi;Challenge;0.242372384396731
16642;0.0125583335291594;HC;24-02-22;17:10;17;jeudi;Challenge;0.0320444213029987
16643;0.0127416668925434;HC;24-02-22;17:20;17;jeudi;Challenge;0.0021099419973325
16644;0.0127250002231449;HC;24-02-22;17:30;17;jeudi;Challenge;0.002114212802553
16645;0.0126250002067536;HC;24-02-22;17:40;17;jeudi;Challenge;0.0021066664994577
16646;0.0129250002559274;HC;24-02-22;17:50;17;jeudi;Challenge;0.0021381365004344
16647;0.0126833335496485;HP;24-02-22;18:00;18;jeudi;Challenge;0.0021296409977367
16648;0.0026333333769192;HP;24-02-22;18:10;18;jeudi;Challenge;0.001446307702281
16649;0.0;HP;24-02-22;18:20;18;jeudi;Challenge;4.4016200263286e-05
16650;0.0;HP;24-02-22;18:30;18;jeudi;Challenge;0.0
16651;0.0;HP;24-02-22;18:40;18;jeudi;Challenge;0.0
16652;0.0;HP;24-02-22;18:50;18;jeudi;Challenge;0.0
16653;0.0;HP;24-02-22;19:00;19;jeudi;Challenge;0.0
16654;0.0;HP;24-02-22;19:10;19;jeudi;Challenge;0.0
16655;0.0;HP;24-02-22;19:20;19;jeudi;Challenge;0.0
16656;0.0;HP;24-02-22;19:30;19;jeudi;Challenge;0.0
